CO_CURSO,IDPNA,TOTAL
"14097","Demais estudantes","585"
"14093","Demais estudantes","433"
"14109","Demais estudantes","429"
"21992","Demais estudantes","390"
"14094","Demais estudantes","375"
"14097","Demanda potencial não atendida","336"
"14098","Demais estudantes","335"
"14099","Demais estudantes","328"
"14100","Demais estudantes","320"
"18952","Demais estudantes","311"
"14092","Demais estudantes","309"
"44485","Demais estudantes","293"
"90047","Demais estudantes","286"
"90202","Demais estudantes","264"
"14093","Demanda potencial não atendida","263"
"14095","Demais estudantes","263"
"14109","Demanda potencial não atendida","261"
"314112","Demais estudantes","260"
"80638","Demais estudantes","258"
"14094","Demanda potencial não atendida","247"
"21992","Demanda potencial não atendida","246"
"20809","Demais estudantes","220"
"14098","Demanda potencial não atendida","210"
"27673","Demais estudantes","199"
"18952","Demanda potencial não atendida","197"
"14099","Demanda potencial não atendida","194"
"123429","Demais estudantes","192"
"14102","Demais estudantes","189"
"14100","Demanda potencial não atendida","185"
"90047","Demanda potencial não atendida","184"
"18953","Demais estudantes","181"
"14092","Demanda potencial não atendida","180"
"14091","Demais estudantes","176"
"90202","Demanda potencial não atendida","174"
"14096","Demais estudantes","169"
"80638","Demanda potencial não atendida","168"
"14106","Demais estudantes","163"
"121570","Demais estudantes","160"
"14089","Demais estudantes","159"
"1111225","Demais estudantes","159"
"314118","Demais estudantes","156"
"1300254","Demais estudantes","156"
"1113070","Demais estudantes","156"
"123860","Demais estudantes","155"
"14108","Demais estudantes","151"
"74345","Demais estudantes","150"
"14095","Demanda potencial não atendida","150"
"1113044","Demais estudantes","150"
"314112","Demanda potencial não atendida","149"
"44485","Demanda potencial não atendida","146"
"14089","Demanda potencial não atendida","144"
"123496","Demais estudantes","144"
"1113007","Demais estudantes","142"
"1634493","Demais estudantes","140"
"122584","Demais estudantes","140"
"1084192","Demais estudantes","139"
"1131697","Demais estudantes","138"
"14102","Demanda potencial não atendida","136"
"121481","Demais estudantes","136"
"1152529","Demais estudantes","135"
"314089","Demais estudantes","133"
"123429","Demanda potencial não atendida","128"
"90042","Demais estudantes","128"
"1188874","Demais estudantes","123"
"1313290","Demais estudantes","123"
"14104","Demais estudantes","122"
"74345","Demanda potencial não atendida","119"
"1135935","Demais estudantes","117"
"20809","Demanda potencial não atendida","116"
"123425","Demais estudantes","115"
"14123","Demais estudantes","115"
"1113012","Demais estudantes","115"
"5001637","Demais estudantes","111"
"121570","Demanda potencial não atendida","111"
"27673","Demanda potencial não atendida","108"
"21990","Demais estudantes","108"
"1188875","Demais estudantes","104"
"1135939","Demais estudantes","103"
"1151198","Demais estudantes","103"
"118006","Demais estudantes","102"
"39903","Demais estudantes","101"
"14108","Demanda potencial não atendida","101"
"5001637","Demanda potencial não atendida","100"
"1313291","Demais estudantes","100"
"18953","Demanda potencial não atendida","100"
"1495673","Demais estudantes","98"
"14091","Demanda potencial não atendida","97"
"1315863","Demais estudantes","96"
"122843","Demais estudantes","96"
"14096","Demanda potencial não atendida","96"
"14136","Demais estudantes","95"
"121932","Demais estudantes","93"
"1188878","Demais estudantes","92"
"14106","Demanda potencial não atendida","91"
"1188897","Demais estudantes","91"
"123496","Demanda potencial não atendida","89"
"1113043","Demais estudantes","89"
"1111225","Demanda potencial não atendida","88"
"5001241","Demais estudantes","88"
"1113070","Demanda potencial não atendida","86"
"21989","Demais estudantes","85"
"1135935","Demanda potencial não atendida","84"
"122584","Demanda potencial não atendida","84"
"123860","Demanda potencial não atendida","84"
"1131697","Demanda potencial não atendida","84"
"86446","Demais estudantes","83"
"1178874","Demais estudantes","83"
"314118","Demanda potencial não atendida","81"
"1120209","Demais estudantes","81"
"14123","Demanda potencial não atendida","80"
"314102","Demais estudantes","80"
"90042","Demanda potencial não atendida","80"
"1188874","Demanda potencial não atendida","77"
"1314314","Demais estudantes","76"
"1113007","Demanda potencial não atendida","75"
"118004","Demais estudantes","75"
"314089","Demanda potencial não atendida","75"
"1113044","Demanda potencial não atendida","75"
"14104","Demanda potencial não atendida","74"
"1110644","Demais estudantes","72"
"1293028","Demais estudantes","72"
"5001241","Demanda potencial não atendida","72"
"1084192","Demanda potencial não atendida","71"
"5000922","Demais estudantes","71"
"1152529","Demanda potencial não atendida","71"
"1495673","Demanda potencial não atendida","70"
"1602381","Demais estudantes","68"
"1188875","Demanda potencial não atendida","68"
"14088","Demais estudantes","67"
"1113011","Demais estudantes","67"
"1110643","Demais estudantes","66"
"123425","Demanda potencial não atendida","65"
"39903","Demanda potencial não atendida","64"
"5000924","Demais estudantes","63"
"1151198","Demanda potencial não atendida","62"
"118005","Demais estudantes","62"
"1313290","Demanda potencial não atendida","61"
"117438","Demais estudantes","61"
"14105","Demais estudantes","60"
"14136","Demanda potencial não atendida","59"
"121481","Demanda potencial não atendida","59"
"40183","Demais estudantes","57"
"1110643","Demanda potencial não atendida","56"
"1120209","Demanda potencial não atendida","56"
"86444","Demais estudantes","56"
"1300254","Demanda potencial não atendida","56"
"1113012","Demanda potencial não atendida","56"
"1178874","Demanda potencial não atendida","55"
"1111226","Demais estudantes","55"
"1594433","Demais estudantes","54"
"1113067","Demais estudantes","54"
"1595472","Demais estudantes","53"
"21990","Demanda potencial não atendida","53"
"1595700","Demais estudantes","49"
"21989","Demanda potencial não atendida","48"
"1135939","Demanda potencial não atendida","47"
"1313291","Demanda potencial não atendida","46"
"122843","Demanda potencial não atendida","45"
"314102","Demanda potencial não atendida","45"
"1113043","Demanda potencial não atendida","45"
"1113011","Demanda potencial não atendida","44"
"1634493","Demanda potencial não atendida","44"
"1188878","Demanda potencial não atendida","44"
"121932","Demanda potencial não atendida","43"
"1295548","Demais estudantes","43"
"14110","Demais estudantes","42"
"1314314","Demanda potencial não atendida","41"
"14088","Demanda potencial não atendida","41"
"1188897","Demanda potencial não atendida","41"
"86444","Demanda potencial não atendida","39"
"5000925","Demais estudantes","38"
"1595472","Demanda potencial não atendida","38"
"86446","Demanda potencial não atendida","38"
"1304557","Demais estudantes","36"
"14105","Demanda potencial não atendida","36"
"5000922","Demanda potencial não atendida","35"
"5000925","Demanda potencial não atendida","35"
"1110644","Demanda potencial não atendida","34"
"86448","Demais estudantes","32"
"1602381","Demanda potencial não atendida","32"
"1304557","Demanda potencial não atendida","30"
"1315863","Demanda potencial não atendida","30"
"1113067","Demanda potencial não atendida","30"
"86447","Demais estudantes","30"
"86445","Demais estudantes","29"
"5000924","Demanda potencial não atendida","26"
"121934","Demais estudantes","23"
"14103","Demais estudantes","23"
"1111226","Demanda potencial não atendida","22"
"1594433","Demanda potencial não atendida","22"
"1595700","Demanda potencial não atendida","21"
"40183","Demanda potencial não atendida","20"
"1295548","Demanda potencial não atendida","19"
"5001248","Demais estudantes","18"
"314110","Demais estudantes","17"
"14110","Demanda potencial não atendida","15"
"86445","Demanda potencial não atendida","15"
"1664262","Demais estudantes","14"
"1664262","Demanda potencial não atendida","13"
"86448","Demanda potencial não atendida","13"
"1660631","Demanda potencial não atendida","11"
"14112","Demais estudantes","11"
"1617069","Demais estudantes","11"
"1660631","Demais estudantes","10"
"1110646","Demais estudantes","10"
"40182","Demais estudantes","9"
"121934","Demanda potencial não atendida","8"
"86447","Demanda potencial não atendida","8"
"40180","Demais estudantes","7"
"1293028","Demanda potencial não atendida","6"
"1617069","Demanda potencial não atendida","6"
"14112","Demanda potencial não atendida","6"
"1617128","Demais estudantes","5"
"117438","Demanda potencial não atendida","5"
"1617067","Demais estudantes","5"
"40178","Demais estudantes","4"
"40182","Demanda potencial não atendida","3"
"14103","Demanda potencial não atendida","3"
"1617067","Demanda potencial não atendida","2"